ID,Description,Total,Step,Mult
101,Ramsgate Up Fast,0,0,N
102,Ramsgate Up Slow,0,0,N
103,Dumpton Park Up,0.94,0.94,N
104,Broadstairs Up,2.15,1.21,N
105,Margate Up Bay,5.4,3.25,N
106,Margate Up Main,5.4,3.25,N
107,Westgate Up,6.83,1.43,N
108,Birchington Up,8.56,1.74,N
109,Minnis Bay,11.26,2.7,N
110,Reculver,13.53,2.27,N
111,Herne Bay Up Fast,17.54,4.01,N
112,Herne Bay Up Slow,17.54,4.01,N
113,Chestfield Up,18.7,1.16,N
114,Whitstable Up,20.19,1.49,N
115,Graveney Up,24.3,4.11,N
116,Faversham Up Fast,27.3,3,N
117,Faversham Up Slow,27.3,3,N
118,Teynham Up,31.34,4.04,N
119,Murston Sidings,32,0.66,Y
120,Sittingbourne Up,33.53,1.53,N
300,Sittingbourne Goods Up,33.53,1.53,Y
121,Eastern Junction Up,34.03,0.5,N
122,Middle Junction Up,34.13,0.11,N
168,Middle Junction to Kemsley,34.91,0.78,N
169,Kemsley Up,36.85,1.94,N
170,Ridham Dock Up,40.31,3.46,Y
171,Swale Up,44.24,3.93,N
172,Queenborough Up,50.13,5.89,N
173,Sheerness Up,58.01,7.88,N
123,Western Junction Up,34.33,0.3,N
124,Newington Up,37.71,3.39,N
125,Rainham Up,40.34,2.63,N
126,Gillingham Up,43.33,2.99,N
127,Gillingham Up Bay,43.33,2.99,N
128,Chatham Up Fast,44.95,1.63,N
129,Chatham Up Slow,44.95,1.63,N
130,Rochester Up Fast,45.5,0.55,N
131,Rochester Up Slow,45.5,0.55,N
132,Chatham Goods Up,45.75,0.25,Y
133,Rochester Bridge Junction Up,46.25,0.75,N
134,Cuxton Road Up,48.36,2.11,N
135,Cobham Park Up,50.16,1.8,N
136,Sole Street Up,52.38,2.22,N
305,Sole Street Goods Up,52.8,0,Y
137,Meopham Up,53.31,0.94,N
301,Longfield,55.26,1.95,N
138,Fawkham Junction Up,55.89,0.63,N
139,Farningham Road Up,58.75,2.86,N
140,Swanley Up Maidstone (Join),61.88,0,N
141,Swanley Up Chatham,61.88,3.13,N
142,St Mary Cray Up,64.53,2.65,N
143,Chatham Up Loop (Out),66.03,1.5,N
144,Tonbridge Up loop (Join),67.12,0,N
145,Bickley Up Fast,67.31,2.78,N
146,Bickley Up Slow,67.31,2.78,N
147,Bromley South Up Fast,68.38,1.07,N
148,Bromley South Up Slow,68.38,1.07,N
149,Shortlands Up Fast,69.23,0.85,N
150,Shortlands Up Slow,69.23,0.85,N
151,Catford Loop Up (Shortlands),69.32,0.09,N
152,Beckenham Junction Up,70.6,1.37,N
153,Crystal Palace Single Up (Out),70.76,0.16,N
154,Kent House Up Fast,71.44,0.84,N
155,Kent House Up Slow,71.44,0.84,N
156,Penge East Up,72.08,0.64,N
157,Sydenham Hill Up,73.55,1.47,N
158,West Dulwich Up,74.24,0.69,N
159,Tulse Hill Up (Join),75.27,0,N
160,Herne Hill Up Fast,75.31,1.07,N
161,Herne Hill Up Slow,75.31,1.07,N
162,Holbourn Up (Out),75.4,0.09,N
163,Brixton Up,76.09,0.78,N
164,Catford Loop Up (Join),76.12,0.03,N
165,Factory Junction Up,76.33,0.24,N
166,Stewarts Lane Up,77.32,0.99,N
167,Victoria Up Main,79.26,1.94,N
174,Dover Priory Up,1.08,1.08,N
175,Kearsney Up,3.26,2.18,N
176,Sheperdswell Up,6.66,3.4,N
177,Snowdown Up,8.65,1.99,Y
178,Aylesham Up,9.55,0.9,N
179,Adisham Up,10.61,1.06,N
180,Bekesbourne Up,13.43,2.82,N
181,Canterbury East Up,16.58,3.15,N
182,Selling Up,23.15,6.57,N
